timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,altitude,activity,delta_time,accelX_rate_of_change,accelY_rate_of_change,accelZ_rate_of_change,gyroX_rate_of_change,gyroY_rate_of_change,gyroZ_rate_of_change,altitude_rate_of_change
2140875,-0.2,-0.2,-0.21,52.18,52.35,53.24,215.04,Stairs,2509.0,-4.782781984854524e-05,-4.782781984854524e-05,-5.1813471502590674e-05,0.023901952969310483,0.024077321642088482,0.024587485053806295,-5.181347150258886e-05
2143384,-0.12,-0.12,-0.12,16.59,17.4,18.41,214.73,Stairs,2509.0,3.18852132323635e-05,3.18852132323635e-05,3.5870864886408924e-05,-0.01418493423674771,-0.013929852530888801,-0.013882024711040254,-0.00012355520127540944
2145892,-0.11,-0.11,-0.11,-4.14,-4.21,-4.41,214.4,Stairs,2508.0,3.98724082934609e-06,3.98724082934609e-06,3.98724082934609e-06,-0.00826555023923445,-0.008616427432216906,-0.009098883572567783,-0.0001315789473684147
2148401,-0.1,-0.1,-0.1,47.14,45.73,44.53,214.12,Stairs,2509.0,3.985651654045435e-06,3.985651654045435e-06,3.985651654045435e-06,0.020438421681945,0.01990434436030291,0.019505779194898366,-0.00011159824631327267
2150910,-0.12,-0.12,-0.12,-30.77,-30.61,-30.31,213.74,Stairs,2509.0,-7.97130330809087e-06,-7.97130330809087e-06,-7.97130330809087e-06,-0.031052212036667994,-0.030426464726982863,-0.02982861697887605,-0.00015145476285372477
2153419,-0.16,-0.15,-0.15,25.21,24.98,24.75,213.38,Stairs,2509.0,-1.594260661618175e-05,-1.1956954962136309e-05,-1.1956954962136309e-05,0.022311677959346354,0.022156237544838583,0.021944998007174175,-0.00014348345954564115
2155928,0.01,0.01,0.01,-74.98,-74.95,-74.93,212.85,Stairs,2509.0,6.775607811877243e-05,6.377042646472698e-05,6.377042646472698e-05,-0.03993224392188122,-0.03982861697887605,-0.03972897568752491,-0.00021123953766440858
2158437,-0.19,-0.18,-0.18,-25.55,-25.44,-25.29,212.43,Stairs,2509.0,-7.971303308090873e-05,-7.57273814268633e-05,-7.57273814268633e-05,0.019701076125946595,0.01973296133917896,0.01978477481068155,-0.00016739736946990336
2160945,-0.09,-0.09,-0.1,-24.24,-23.72,-23.34,212.34,Stairs,2508.0,3.9872408293460924e-05,3.5885167464114834e-05,3.1897926634768736e-05,0.000522328548644339,0.0006858054226475289,0.0007775119617224877,-3.5885167464116196e-05
2163454,-0.17,-0.16,-0.17,85.55,84.62,83.74,212.4,Stairs,2509.0,-3.18852132323635e-05,-2.7899561578318056e-05,-2.7899561578318056e-05,0.04375846950976484,0.04318055001992826,0.042678357911518534,2.3913909924273525e-05
2165963,-0.12,-0.12,-0.12,0.37,0.86,1.51,212.5,Stairs,2509.0,1.992825827022719e-05,1.594260661618175e-05,1.992825827022719e-05,-0.03394978078915902,-0.033383818254284575,-0.03277401355121562,3.98565165404521e-05
2168472,-0.29,-0.29,-0.29,-43.28,-43.63,-43.86,212.8,Stairs,2509.0,-6.775607811877242e-05,-6.775607811877242e-05,-6.775607811877242e-05,-0.01739736946990833,-0.01773216420884815,-0.018082901554404143,0.00011956954962136763
2170981,-0.09,-0.1,-0.1,-15.56,-15.02,-14.57,213.09,Stairs,2509.0,7.971303308090873e-05,7.572738142686328e-05,7.572738142686328e-05,0.011048226385013949,0.011402949382223995,0.011673973694699084,0.00011558389796731449
2173490,-0.36,-0.36,-0.36,54.72,55.47,55.84,213.49,Stairs,2509.0,-0.0001076125946592268,-0.00010362694300518135,-0.00010362694300518135,0.02801115982463133,0.02809485850936628,0.028062973296133917,0.00015942606616181973
2175998,-0.16,-0.16,-0.16,37.63,37.46,37.19,213.96,Stairs,2508.0,7.974481658692185e-05,7.974481658692185e-05,7.974481658692185e-05,-0.0068141945773524705,-0.007181020733652311,-0.007436204146730465,0.00018740031897926588
2178507,-0.14,-0.14,-0.14,-2.16,-2.7,-3.1,214.47,Stairs,2509.0,7.97130330809087e-06,7.97130330809087e-06,7.97130330809087e-06,-0.015858907931446793,-0.016006377042646475,-0.016058190514149064,0.00020326823435631364
2181016,-0.14,-0.15,-0.14,-4.24,-3.98,-3.74,215.05,Stairs,2509.0,0.0,-3.985651654045429e-06,0.0,-0.0008290155440414508,-0.0005101634117178158,-0.000255081705858908,0.0002311677959346403
2183525,-0.1,-0.1,-0.1,19.34,20.63,21.72,215.48,Stairs,2509.0,1.594260661618175e-05,1.992825827022718e-05,1.594260661618175e-05,0.009398166600239139,0.00980868872060582,0.01014746911119968,0.00017138302112394514
2186034,-0.12,-0.11,-0.11,-28.15,-27.76,-27.4,215.55,Stairs,2509.0,-7.97130330809087e-06,-3.985651654045435e-06,-3.985651654045435e-06,-0.018927859705061775,-0.019286568353925868,-0.019577520924671184,2.7899561578326666e-05
2188543,-0.06,-0.06,-0.06,3.24,4.98,6.73,215.48,Stairs,2509.0,2.3913909924272617e-05,1.9928258270227182e-05,1.9928258270227182e-05,0.012510960542048625,0.01304902351534476,0.013603029095257072,-2.7899561578326666e-05
2191051,0.16,0.16,0.16,42.95,43.61,44.27,215.25,Stairs,2508.0,8.771929824561404e-05,8.771929824561404e-05,8.771929824561404e-05,0.015833333333333335,0.015402711323763954,0.014968102073365235,-9.170653907495605e-05
2193560,-0.17,-0.17,-0.17,37.22,37.81,38.29,214.94,Stairs,2509.0,-0.00013152650458349941,-0.00013152650458349941,-0.00013152650458349941,-0.0022837783977680366,-0.002311677959346352,-0.0023834196891191727,-0.00012355520127540944
2196069,-0.11,-0.11,-0.11,-47.76,-46.87,-46.12,214.64,Stairs,2509.0,2.3913909924272624e-05,2.3913909924272624e-05,2.3913909924272624e-05,-0.033870067756078114,-0.03375049820645676,-0.03364288561179753,-0.00011956954962136763
2198578,-0.09,-0.09,-0.09,19.85,19.48,19.22,214.19,Stairs,2509.0,7.971303308090875e-06,7.971303308090875e-06,7.971303308090875e-06,0.026946990833001196,0.02644479872459147,0.026042247907532883,-0.0001793543244320401
2201087,-0.04,-0.04,-0.04,-14.94,-13.8,-12.57,213.75,Stairs,2509.0,1.9928258270227182e-05,1.9928258270227182e-05,1.9928258270227182e-05,-0.013866082104424074,-0.013264248704663213,-0.012670386608210443,-0.0001753686727779983
2203596,-0.17,-0.17,-0.17,-19.95,-19.86,-19.79,213.27,Stairs,2509.0,-5.1813471502590674e-05,-5.1813471502590674e-05,-5.1813471502590674e-05,-0.0019968114786767634,-0.002415304902351534,-0.002877640494220805,-0.00019131127939417687
2206104,-0.0,0.0,0.01,-33.73,-33.58,-33.47,212.87,Stairs,2508.0,6.778309409888358e-05,6.778309409888358e-05,7.177033492822967e-05,-0.005494417862838915,-0.005470494417862838,-0.005454545454545454,-0.00015948963317384597
2208613,0.01,0.0,0.0,-20.4,-20.17,-20.05,212.69,Stairs,2509.0,3.9856516540454365e-06,0.0,-3.9856516540454365e-06,0.005312873654842566,0.005344758868074929,0.005348744519728975,-7.174172977282057e-05
2211122,-0.04,-0.04,-0.04,-8.82,-8.7,-8.57,212.75,Stairs,2509.0,-1.9928258270227182e-05,-1.5942606616181746e-05,-1.5942606616181746e-05,0.004615384615384615,0.004571542447190116,0.004575528098844161,2.3913909924273525e-05
2213631,0.14,0.14,0.14,63.24,63.02,62.69,212.89,Stairs,2509.0,7.174172977281786e-05,7.174172977281786e-05,7.174172977281786e-05,0.028720605819051417,0.02858509366281387,0.028401753686727777,5.579912315663067e-05
2216140,0.04,0.04,0.04,-10.47,-10.57,-10.79,213.17,Stairs,2509.0,-3.9856516540454363e-05,-3.9856516540454363e-05,-3.9856516540454363e-05,-0.029378238341968916,-0.02933041052212037,-0.029286568353925863,0.00011159824631327267
2218649,0.07,0.07,0.07,-7.86,-8.01,-8.18,213.48,Stairs,2509.0,1.1956954962136312e-05,1.1956954962136312e-05,1.1956954962136312e-05,0.001040255081705859,0.001020326823435632,0.0010402550817058588,0.00012355520127540944
2223666,-0.12,-0.12,-0.12,-37.75,-37.64,-37.49,214.27,Stairs,5017.0,-3.787123779150887e-05,-3.787123779150887e-05,-3.787123779150887e-05,-0.005957743671516843,-0.005905919872433726,-0.005842136735100658,0.00015746462029101463
2226175,0.01,0.01,0.01,-0.9,-0.63,-0.47,214.69,Stairs,2509.0,5.1813471502590674e-05,5.1813471502590674e-05,5.1813471502590674e-05,0.014687126345157434,0.01475089677162216,0.014754882423276206,0.00016739736946990336
2228684,0.1,0.1,0.1,75.94,75.58,75.25,215.18,Stairs,2509.0,3.587086488640893e-05,3.587086488640893e-05,3.587086488640893e-05,0.030625747309685133,0.030374651255480268,0.030179354324432046,0.00019529693104823002
2231193,-0.04,-0.05,-0.05,-2.97,-3.11,-3.29,215.66,Stairs,2509.0,-5.579912315663611e-05,-5.978477481068155e-05,-5.978477481068155e-05,-0.03145077720207254,-0.03136309286568354,-0.03130330809087286,0.00019131127939417687
2233702,-0.04,-0.04,-0.04,-39.85,-40.24,-40.52,215.65,Stairs,2509.0,0.0,3.985651654045437e-06,3.985651654045437e-06,-0.01469908330011957,-0.014798724591470707,-0.01483858110801116,-3.985651654041811e-06
2236210,-0.01,-0.01,-0.01,0.89,0.6,0.4,215.69,Stairs,2508.0,1.1961722488038278e-05,1.1961722488038278e-05,1.1961722488038278e-05,0.01624401913875598,0.016283891547049442,0.01631578947368421,1.5948963317381197e-05
2238719,0.08,0.07,0.07,-19.56,-19.73,-19.84,215.51,Stairs,2509.0,3.5870864886408924e-05,3.188521323236349e-05,3.188521323236349e-05,-0.008150657632522916,-0.008102829812674373,-0.008066958947787964,-7.174172977282057e-05
2241228,-0.01,-0.01,-0.01,-21.27,-21.62,-21.96,215.2,Stairs,2509.0,-3.5870864886408924e-05,-3.188521323236349e-05,-3.188521323236349e-05,-0.00068154643284177,-0.0007532881626145877,-0.0008449581506576329,-0.00012355520127540944
2243737,-0.37,-0.37,-0.37,84.57,84.4,84.3,214.96,Stairs,2509.0,-0.0001434834595456357,-0.0001434834595456357,-0.0001434834595456357,0.04218413710641689,0.04225587883618972,0.042351534475886805,-9.565563969708277e-05
2246246,0.01,0.01,0.01,-31.32,-30.69,-30.08,214.49,Stairs,2509.0,0.0001514547628537266,0.0001514547628537266,0.0001514547628537266,-0.046189717018732555,-0.04587086488640893,-0.0455878836189717,-0.00018732562774013506
2248755,-0.14,-0.14,-0.13,32.59,32.15,31.76,214.0,Stairs,2509.0,-5.978477481068155e-05,-5.978477481068155e-05,-5.579912315663611e-05,0.025472299721004385,0.025045834994021524,0.02464726982861698,-0.00019529693104823002
2251263,-0.28,-0.27,-0.27,-49.19,-50.7,-51.97,213.6,Stairs,2508.0,-5.58213716108453e-05,-5.18341307814992e-05,-5.58213716108453e-05,-0.03260765550239234,-0.033034290271132374,-0.03338516746411484,-0.00015948963317384597
2253772,-0.2,-0.2,-0.2,-33.21,-32.92,-32.57,213.04,Stairs,2509.0,3.18852132323635e-05,2.7899561578318056e-05,2.7899561578318056e-05,0.0063690713431646066,0.007086488640892786,0.007732164208848146,-0.00022319649262654535
2256281,-0.4,-0.41,-0.4,-70.44,-70.58,-70.71,212.5,Stairs,2509.0,-7.971303308090873e-05,-8.369868473495415e-05,-7.971303308090873e-05,-0.014838581108011159,-0.015009964129135113,-0.015201275408529292,-0.0002152251893184504
2258790,-0.03,-0.03,-0.03,-14.77,-14.31,-13.99,212.04,Stairs,2509.0,0.00014746911119968114,0.0001514547628537266,0.00014746911119968114,0.022188122758070944,0.02242726185731367,0.022606616181745712,-0.00018333997608609325
2261299,-0.26,-0.26,-0.25,-41.6,-41.49,-41.63,211.89,Stairs,2509.0,-9.166998804304504e-05,-9.166998804304504e-05,-8.76843363889996e-05,-0.010693503387803907,-0.010833001195695496,-0.011016341171781586,-5.9784774810683815e-05
2263808,-0.04,-0.04,-0.03,-41.05,-40.84,-40.59,211.85,Stairs,2509.0,8.76843363889996e-05,8.76843363889996e-05,8.76843363889996e-05,0.0002192108409725007,0.0002590673575129528,0.00041450777202072507,-1.5942606616178575e-05
2266316,0.05,0.05,0.04,18.03,17.98,18.08,212.14,Stairs,2508.0,3.5885167464114834e-05,3.5885167464114834e-05,2.791068580542265e-05,0.023556618819776713,0.02345295055821372,0.023393141945773525,0.0001156299840510335
2268825,-0.24,-0.25,-0.25,12.94,13.3,13.69,212.47,Stairs,2509.0,-0.00011558389796731764,-0.00011956954962136309,-0.00011558389796731764,-0.0020286966919091276,-0.0018652849740932642,-0.001749701076125946,0.00013152650458350437
2271334,-0.19,-0.18,-0.18,-52.49,-52.37,-52.12,212.91,Stairs,2509.0,1.992825827022718e-05,2.7899561578318056e-05,2.7899561578318056e-05,-0.026078118772419293,-0.026173774412116383,-0.02622957353527302,0.0001753686727779983
2273843,-0.11,-0.11,-0.11,-31.89,-31.75,-31.58,213.28,Stairs,2509.0,3.188521323236349e-05,2.7899561578318053e-05,2.7899561578318053e-05,0.0082104424073336,0.008218413710641689,0.008186528497409326,0.00014746911119968296
2276352,-0.31,-0.3,-0.31,27.22,27.66,28.17,213.69,Stairs,2509.0,-7.971303308090873e-05,-7.57273814268633e-05,-7.971303308090873e-05,0.023559186927062575,0.023678756476683938,0.023814268632921482,0.00016341171781586154
2278861,-0.34,-0.34,-0.34,42.57,42.49,42.44,214.21,Stairs,2509.0,-1.195695496213632e-05,-1.594260661618176e-05,-1.195695496213632e-05,0.006117975288959745,0.005910721402949383,0.0056875249103228364,0.00020725388601036676
2281369,-0.23,-0.23,-0.23,-16.91,-16.83,-16.77,214.72,Stairs,2508.0,4.385964912280702e-05,4.385964912280702e-05,4.385964912280702e-05,-0.02371610845295056,-0.023652312599681022,-0.02360845295055821,0.0002033492822966471
2283878,-0.27,-0.27,-0.27,-11.46,-10.6,-9.88,215.29,Stairs,2509.0,-1.594260661618175e-05,-1.594260661618175e-05,-1.594260661618175e-05,0.0021721801514547625,0.0024830609804703065,0.0027461139896373054,0.00022718214428058716
2286387,-0.12,-0.13,-0.13,-42.81,-43.09,-43.27,215.53,Stairs,2509.0,5.978477481068155e-05,5.579912315663611e-05,5.579912315663611e-05,-0.012495017935432444,-0.012949382223993625,-0.013308090872857713,9.56556396970941e-05
2288896,-0.0,-0.0,-0.0,-1.39,-0.95,-0.46,215.58,Stairs,2509.0,4.7827819848545235e-05,5.1813471502590674e-05,5.1813471502590674e-05,0.0165085691510562,0.01679553607014747,0.017062574730968515,1.992825827023171e-05
2291405,-0.09,-0.1,-0.1,-15.1,-14.91,-14.67,215.43,Stairs,2509.0,-3.5870864886408924e-05,-3.9856516540454363e-05,-3.9856516540454363e-05,-0.0054643284176962926,-0.0055639697090474295,-0.005663611000398565,-5.9784774810683815e-05
2293914,-0.22,-0.21,-0.22,-30.76,-31.53,-32.48,215.05,Stairs,2509.0,-5.1813471502590674e-05,-4.3842168194499796e-05,-4.7827819848545235e-05,-0.006241530490235154,-0.006624153049023516,-0.00709844559585492,-0.00015145476285372477
2296422,-0.34,-0.34,-0.34,19.87,19.89,19.92,214.79,Stairs,2508.0,-4.784688995215312e-05,-5.1834130781499215e-05,-4.784688995215312e-05,0.020187400318979268,0.02050239234449761,0.020893141945773522,-0.00010366826156300611
2298931,-0.46,-0.45,-0.45,26.72,26.01,25.3,214.36,Stairs,2509.0,-4.7827819848545235e-05,-4.3842168194499796e-05,-4.3842168194499796e-05,0.002730171383021123,0.0024392188122758073,0.0021442805898764443,-0.00017138302112394514
2301440,-0.21,-0.2,-0.2,56.04,54.72,53.51,213.95,Stairs,2509.0,9.964129135113592e-05,9.964129135113592e-05,9.964129135113592e-05,0.01168593064966122,0.011442805898764447,0.011243523316062175,-0.00016341171781587287
2303949,-0.3,-0.3,-0.3,-58.31,-58.53,-58.68,213.44,Stairs,2509.0,-3.5870864886408924e-05,-3.985651654045436e-05,-3.985651654045436e-05,-0.045575926664009565,-0.04513750498206457,-0.04471502590673575,-0.00020326823435631364
2306458,-0.29,-0.3,-0.3,66.95,67.27,67.51,213.0,Stairs,2509.0,3.98565165404544e-06,0.0,0.0,0.049924272618573136,0.05013949780789159,0.05029493822239936,-0.0001753686727779983
2308967,-0.12,-0.12,-0.12,24.8,25.08,25.34,212.91,Stairs,2509.0,6.775607811877242e-05,7.174172977281785e-05,7.174172977281785e-05,-0.016799521721801516,-0.016815464328417695,-0.016807493025109605,-3.5870864886410286e-05
2311475,-0.16,-0.17,-0.17,29.05,28.21,27.37,213.02,Stairs,2508.0,-1.594896331738437e-05,-1.993620414673047e-05,-1.993620414673047e-05,0.0016945773524720893,0.0012480063795853279,0.0008094098883572572,4.3859649122812456e-05
2313984,-0.3,-0.3,-0.3,61.73,62.38,62.99,213.32,Stairs,2509.0,-5.5799123156636106e-05,-5.181347150259067e-05,-5.181347150259067e-05,0.013025109605420483,0.013618971701873256,0.014196891191709846,0.0001195695496213563
2316493,-0.23,-0.23,-0.23,19.93,20.3,20.77,213.63,Stairs,2509.0,2.7899561578318046e-05,2.7899561578318046e-05,2.7899561578318046e-05,-0.016660023913909923,-0.016771622160223196,-0.016827421283379832,0.00012355520127540944
2319002,-0.2,-0.2,-0.2,-10.72,-10.67,-10.6,213.99,Stairs,2509.0,1.1956954962136309e-05,1.1956954962136309e-05,1.1956954962136309e-05,-0.012216022319649262,-0.012343563172578715,-0.012502989238740533,0.00014348345954564115
2321511,-0.22,-0.23,-0.22,11.94,12.18,12.37,214.44,Stairs,2509.0,-7.97130330809087e-06,-1.1956954962136309e-05,-7.97130330809087e-06,0.00903148664806696,0.009107214029493823,0.009155041849342366,0.0001793543244320401
2324020,-0.3,-0.3,-0.31,-69.6,-69.72,-69.84,214.82,Stairs,2509.0,-3.1885213232363485e-05,-2.7899561578318046e-05,-3.5870864886408924e-05,-0.03249900358708648,-0.032642487046632127,-0.03276604224790754,0.00015145476285372477
2326528,-0.15,-0.14,-0.14,83.14,81.24,79.17,215.23,Stairs,2508.0,5.980861244019138e-05,6.379585326953747e-05,6.778309409888356e-05,0.06090111642743222,0.0601913875598086,0.05941387559808612,0.00016347687400318844
2329037,-0.12,-0.12,-0.12,-28.45,-28.05,-27.66,215.58,Stairs,2509.0,1.1956954962136309e-05,7.97130330809088e-06,7.97130330809088e-06,-0.04447588680749302,-0.04355918692706257,-0.0425787166201674,0.00013949780789159933
2331546,-0.07,-0.08,-0.08,-49.5,-49.43,-49.33,215.66,Stairs,2509.0,1.992825827022718e-05,1.5942606616181743e-05,1.5942606616181743e-05,-0.008389796731765644,-0.008521323236349142,-0.00863690713431646,3.188521323235715e-05
2336564,-0.21,-0.21,-0.21,3.72,4.3,5.02,215.28,Stairs,5018.0,-2.7899561578318053e-05,-2.5906735751295337e-05,-2.5906735751295337e-05,0.010605819051414906,0.010707453168593064,0.010831008369868472,-7.572738142686239e-05
2339073,-0.17,-0.17,-0.17,-13.58,-13.89,-14.31,214.95,Stairs,2509.0,1.594260661618174e-05,1.594260661618174e-05,1.594260661618174e-05,-0.006895177361498605,-0.00724990035870865,-0.007704264647269828,-0.00013152650458350437
2341581,0.01,0.01,0.01,0.2,0.13,0.06,214.51,Stairs,2508.0,7.177033492822967e-05,7.177033492822967e-05,7.177033492822967e-05,0.0054944178628389155,0.005590111642743222,0.0057296650717703354,-0.00017543859649122716
2344090,-0.14,-0.14,-0.14,33.63,33.29,33.04,214.01,Stairs,2509.0,-5.978477481068155e-05,-5.978477481068155e-05,-5.978477481068155e-05,0.013324033479473894,0.013216420884814666,0.013144679155041849,-0.00019928258270227183
2346599,-0.12,-0.12,-0.12,16.09,16.47,16.76,213.5,Stairs,2509.0,7.97130330809088e-06,7.97130330809088e-06,7.97130330809088e-06,-0.0069908330011956964,-0.006703866082104424,-0.00648864089278597,-0.00020326823435631364
2349108,-0.08,-0.08,-0.08,-33.29,-33.76,-34.32,212.96,Stairs,2509.0,1.5942606616181743e-05,1.5942606616181743e-05,1.5942606616181743e-05,-0.019681147867676364,-0.020019928258270227,-0.020358708648864087,-0.0002152251893184504
2351617,-0.03,-0.04,-0.03,16.56,16.79,16.86,212.83,Stairs,2509.0,1.9928258270227182e-05,1.5942606616181746e-05,1.9928258270227182e-05,0.019868473495416497,0.02014746911119968,0.020398565165404545,-5.181347150258886e-05
2354126,-0.36,-0.36,-0.36,8.45,8.32,8.21,212.85,Stairs,2509.0,-0.0001315265045834994,-0.00012754085292945397,-0.0001315265045834994,-0.0032323634914308485,-0.0033758469509764842,-0.003447588680749302,7.971303308083622e-06
2356634,-0.09,-0.09,-0.09,24.79,24.62,24.53,213.04,Stairs,2508.0,0.00010765550239234451,0.00010765550239234451,0.00010765550239234451,0.0065151515151515155,0.006499202551834131,0.006507177033492823,7.575757575757485e-05
2359143,-0.26,-0.26,-0.26,-19.85,-19.39,-18.92,213.36,Stairs,2509.0,-6.775607811877243e-05,-6.775607811877243e-05,-6.775607811877243e-05,-0.01779194898365883,-0.017540852929453968,-0.017317656436827422,0.0001275408529294626
2361651,-0.16,-0.16,-0.16,-1.34,-0.24,0.68,213.65,Stairs,2508.0,3.9872408293460924e-05,3.9872408293460924e-05,3.9872408293460924e-05,0.007380382775119618,0.007635566188197768,0.007814992025518342,0.0001156299840510335
2364160,-0.42,-0.42,-0.42,-29.4,-28.5,-27.81,214.11,Stairs,2509.0,-0.00010362694300518135,-0.00010362694300518135,-0.00010362694300518135,-0.011183738541251494,-0.011263451574332404,-0.011355121562375448,0.00018333997608609325
2366669,-0.11,-0.1,-0.11,-2.79,-2.8,-2.95,214.58,Stairs,2509.0,0.00012355520127540852,0.00012754085292945394,0.00012355520127540852,0.010605819051414906,0.010243124750896771,0.009908330011956954,0.00018732562774013506
2369178,-0.1,-0.1,-0.1,-2.27,-2.41,-2.56,215.02,Stairs,2509.0,3.985651654045435e-06,0.0,3.985651654045435e-06,0.0002072538860103627,0.0001554404145077719,0.00015544041450777206,0.0001753686727779983
2371686,-0.2,-0.21,-0.21,96.15,96.26,96.24,215.57,Stairs,2508.0,-3.9872408293460924e-05,-4.3859649122807014e-05,-4.3859649122807014e-05,0.039242424242424245,0.039342105263157894,0.03939393939393939,0.0002192982456140283
2374195,-0.33,-0.33,-0.33,-33.88,-33.05,-32.18,215.81,Stairs,2509.0,-5.1813471502590674e-05,-4.782781984854525e-05,-4.782781984854525e-05,-0.05182542845755281,-0.05153846153846154,-0.05118373854125149,9.56556396970941e-05
2376704,-0.18,-0.18,-0.17,-34.15,-33.83,-33.49,215.78,Stairs,2509.0,5.978477481068155e-05,5.978477481068155e-05,6.377042646472698e-05,-0.0001076125946592252,-0.0003108808290155445,-0.000522120366679953,-1.1956954962136763e-05
2379213,-0.12,-0.12,-0.12,-7.03,-7.08,-7.14,215.49,Stairs,2509.0,2.3913909924272617e-05,2.3913909924272617e-05,1.992825827022719e-05,0.010809087285771223,0.010661618174571542,0.010502192108409726,-0.00011558389796731449
2381722,-0.19,-0.19,-0.19,-34.41,-34.19,-33.95,215.02,Stairs,2509.0,-2.7899561578318056e-05,-2.7899561578318056e-05,-2.7899561578318056e-05,-0.010912714228776403,-0.010805101634117178,-0.010685532084495816,-0.00018732562774013506
2384231,-0.2,-0.2,-0.2,9.38,9.37,9.48,214.63,Stairs,2509.0,-3.98565165404544e-06,-3.98565165404544e-06,-3.98565165404544e-06,0.017453168593064967,0.017361498605021917,0.017309685133519333,-0.00015544041450777792
2386739,-0.28,-0.28,-0.28,-44.57,-45.0,-45.49,214.21,Stairs,2508.0,-3.189792663476874e-05,-3.189792663476874e-05,-3.189792663476874e-05,-0.021511164274322172,-0.021678628389154703,-0.02191786283891547,-0.0001674641148325309
2389248,-0.25,-0.25,-0.25,-54.91,-56.31,-57.5,213.75,Stairs,2509.0,1.195695496213632e-05,1.195695496213632e-05,1.195695496213632e-05,-0.00412116381028298,-0.0045077720207253895,-0.004786767636508568,-0.00018333997608609325
2391757,-0.26,-0.26,-0.27,39.6,40.73,41.72,213.25,Stairs,2509.0,-3.98565165404544e-06,-3.98565165404544e-06,-7.97130330809088e-06,0.037668393782383416,0.03867676365085691,0.03954563571143882,-0.00019928258270227183
2394266,-0.06,-0.06,-0.06,-5.27,-4.79,-4.32,212.96,Stairs,2509.0,7.971303308090873e-05,7.971303308090873e-05,8.369868473495417e-05,-0.017883618971701876,-0.018142686329214824,-0.01834994021522519,-0.00011558389796731449
2396775,-0.13,-0.13,-0.13,-19.33,-18.88,-18.43,213.02,Stairs,2509.0,-2.7899561578318056e-05,-2.7899561578318056e-05,-2.7899561578318056e-05,-0.005603826225587883,-0.0056157831805500194,-0.005623754483858111,2.3913909924273525e-05
2399284,-0.1,-0.09,-0.1,-4.34,-3.81,-3.21,213.1,Stairs,2509.0,1.1956954962136309e-05,1.594260661618175e-05,1.1956954962136309e-05,0.005974491829414109,0.0060063770426464725,0.006066161817457154,3.188521323235715e-05
2401792,-0.24,-0.24,-0.25,17.56,17.92,18.44,213.44,Stairs,2508.0,-5.582137161084529e-05,-5.980861244019138e-05,-5.980861244019138e-05,0.008732057416267942,0.008664274322169058,0.008632376395534292,0.0001355661881977685
2404301,-0.15,-0.15,-0.15,-4.73,-4.59,-4.47,213.66,Stairs,2509.0,3.5870864886408924e-05,3.5870864886408924e-05,3.9856516540454363e-05,-0.008884017536867277,-0.008971701873256278,-0.009131127939418095,8.768433638899914e-05
2406810,-0.09,-0.09,-0.09,-12.53,-12.49,-12.53,213.97,Stairs,2509.0,2.3913909924272617e-05,2.3913909924272617e-05,2.3913909924272617e-05,-0.00310880829015544,-0.0031486648066958948,-0.003212435233160621,0.00012355520127540944
2409319,-0.24,-0.24,-0.24,-33.75,-34.37,-34.95,214.36,Stairs,2509.0,-5.9784774810681545e-05,-5.9784774810681545e-05,-5.9784774810681545e-05,-0.008457552809884415,-0.008720605819051413,-0.008935831008369869,0.00015544041450777792
2411828,-0.21,-0.21,-0.21,1.0,1.33,1.72,214.7,Stairs,2509.0,1.1956954962136309e-05,1.1956954962136309e-05,1.1956954962136309e-05,0.013850139497807891,0.014228776404942207,0.014615384615384617,0.00013551215623753486
2414337,-0.17,-0.17,-0.17,-42.67,-42.53,-42.31,215.16,Stairs,2509.0,1.594260661618174e-05,1.594260661618174e-05,1.594260661618174e-05,-0.017405340773216423,-0.017481068154643283,-0.017548824232762057,0.00018333997608609325
2416845,-0.2,-0.2,-0.2,14.37,14.42,14.4,215.66,Stairs,2508.0,-1.1961722488038278e-05,-1.1961722488038278e-05,-1.1961722488038278e-05,0.02274322169059011,0.022707336523126,0.02261164274322169,0.00019936204146730463
2419354,-0.03,-0.03,-0.03,6.06,6.54,7.03,215.78,Stairs,2509.0,6.775607811877243e-05,6.775607811877243e-05,6.775607811877243e-05,-0.003312076524511757,-0.003140693503387804,-0.0029374252690314868,4.782781984854705e-05
2421862,-0.09,-0.08,-0.09,40.08,38.84,37.66,215.72,Stairs,2508.0,-2.3923444976076556e-05,-1.9936204146730462e-05,-2.3923444976076556e-05,0.013564593301435406,0.01287878787878788,0.01221291866028708,-2.392344497607746e-05
2424371,-0.11,-0.11,-0.12,7.53,7.94,8.63,215.48,Stairs,2509.0,-7.971303308090875e-06,-1.1956954962136309e-05,-1.1956954962136309e-05,-0.012973296133917895,-0.012315663611000399,-0.0115703467516939,-9.56556396970941e-05
2426880,-0.15,-0.15,-0.15,3.2,2.73,2.4,215.16,Stairs,2509.0,-1.5942606616181743e-05,-1.5942606616181743e-05,-1.1956954962136309e-05,-0.001725787166201674,-0.002076524511757673,-0.002483060980470307,-0.00012754085292945126
2429389,0.0,0.01,0.01,-26.34,-26.6,-26.92,214.82,Stairs,2509.0,5.9784774810681545e-05,6.377042646472698e-05,6.377042646472698e-05,-0.011773614986050219,-0.011689916301315266,-0.01168593064966122,-0.0001355121562375462
